sku,name,description,price
SKU1,"Product 1","Description for product 1",720
SKU2,"Product 2","Description for product 2",232
SKU3,"Product 3","Description for product 3",28
SKU4,"Product 4","Description for product 4",973
SKU5,"Product 5","Description for product 5",692
SKU6,"Product 6","Description for product 6",666
SKU7,"Product 7","Description for product 7",33
SKU8,"Product 8","Description for product 8",468
SKU9,"Product 9","Description for product 9",639
SKU10,"Product 10","Description for product 10",552
